Timestamp,Breath Rate
29.253854274749756,8.846265386197992
29.318958044052124,8.83785168548935
29.37270212173462,8.8296147502373
29.44463872909546,8.821489267678489
29.508514642715454,8.813293347084821
29.56710171699524,8.805633944807617
29.62890648841858,8.797810492808436
29.662516355514526,8.789806358057291
29.729371309280396,8.78243154167265
29.806894779205322,8.775105890898418
29.871155977249146,8.768107706930412
29.929168701171875,8.761020400867533
29.98753333091736,8.753492115553186
30.04997730255127,8.746634325900882
30.067182540893555,8.739580037132505
30.14443325996399,8.733135978112138
30.205483436584473,8.72688454342422
30.304280996322632,8.719956485240363
30.305287837982178,8.711991927165958
31.17708992958069,8.703257861531727
31.17708992958069,8.693397831277151
31.17708992958069,8.684139431582782
31.17708992958069,8.675131978517944
31.17708992958069,8.665568958485592
31.17708992958069,8.656172678635517
31.18540668487549,8.646303464183674
31.18653416633606,8.635541303961368
31.18696403503418,8.62318187528756
31.189584493637085,8.609534189868256
31.189584493637085,8.594147814149151
31.19184136390686,8.576461533353829
31.19385528564453,8.55658712152217
31.19532322883606,8.534342682543473
31.2622971534729,8.509082059046216
31.2622971534729,8.481509268066175
31.32093906402588,8.450899365214136
31.362950563430786,8.417283133494468
31.455588340759277,8.380026504039423
31.475958824157715,8.338765527625872
31.52830481529236,8.291703349974574
31.588057041168213,8.238528122799707
31.647453784942627,8.12609880079617
31.71277117729187,7.9575833303559715
31.80424213409424,7.819100227153944
31.819867610931396,7.703454260231027
31.87257409095764,7.606208005892116
31.944749116897583,7.522406380428637
32.04803919792175,7.449226261168194
32.04803919792175,7.383777489926037
32.115769386291504,7.324032875019376
32.19267702102661,7.269372370594789
32.23874258995056,7.2190086435372525
32.290998220443726,7.172106526352529
32.3592095375061,7.12824484395465
32.43183898925781,7.086795383576157
32.44758749008179,7.047298507465632
32.53797888755798,7.009443272905638
32.5955855846405,6.972970744927697
32.66290473937988,6.937507645826901
32.67932105064392,6.902485713476153
32.76078677177429,6.868217462259209
32.82479381561279,6.834705837786566
32.88655424118042,6.802033613748439
32.94487738609314,6.7702147910250865
32.99892783164978,6.739151665318354
33.061795473098755,6.708598519599372
33.10525131225586,6.678538392843878
33.165435791015625,6.648769621100607
33.2285099029541,6.619285587162029
33.30245280265808,6.590220865137885
33.31960844993591,6.561498544141565
33.37671136856079,6.533069145605657
33.44061326980591,6.505007318052486
33.499282360076904,6.477255070445844
33.57822132110596,6.449815607551132
33.63665199279785,6.422562687182002
33.71178936958313,6.395454044116404
33.77483940124512,6.368463372102239
33.791987895965576,6.341460673127493
33.848899602890015,6.314514917444172
33.953611850738525,6.287694695331643
33.96935749053955,6.261093960708177
34.0129976272583,6.234835043709295
34.073728799819946,6.20902745351448
34.13802146911621,6.1837509417087215
34.21586728096008,6.158967853695855
34.274463176727295,6.134531615771971
34.3242461681366,6.11037929442056
34.398921966552734,6.0864436765527925
34.46126675605774,6.06258884286298
34.519919633865356,6.03865335860267
34.612898111343384,6.014423066914689
34.612898111343384,5.989942898571419
34.669742822647095,5.965482758971389
34.7452712059021,5.941449422318506
34.80300211906433,5.918457352538201
34.84781002998352,5.897879054759521
34.89282727241516,5.880503150770357
34.953484296798706,5.86690281116263
35.01593780517578,5.8580933250386185
35.075270652770996,5.854789905190681
35.15702700614929,5.854491871691405
35.221298694610596,5.856445171792313
35.284552335739136,5.862906752019257
35.300286531448364,5.87603838698388
