Timestamp,Breath Rate
28.509758949279785,4.626629674759018
28.510759115219116,4.612000589200935
28.510759115219116,4.597661502832161
28.511757373809814,4.583486060910545
28.51275873184204,4.569536333382203
28.51275873184204,4.5558817253113775
28.51375961303711,4.542519756971206
28.514770030975342,4.529457542337412
28.514770030975342,4.516704682379685
28.5157573223114,4.504250356198566
28.516757488250732,4.49214692196113
28.516757488250732,4.480378778449691
28.517756938934326,4.469013626380729
28.517756938934326,4.4579436697751245
28.518757581710815,4.447170755469545
28.518757581710815,4.436674803787033
28.51975727081299,4.426470487135083
28.51975727081299,4.416549504185175
28.520757913589478,4.4069031294961585
28.520757913589478,4.39751828305942
28.520757913589478,4.3882137146494955
28.521768808364868,4.379092047670255
28.521768808364868,4.370173341928153
28.522776126861572,4.3614370976890875
28.522776126861572,4.352824054767409
28.522776126861572,4.344374414101682
28.52377414703369,4.336108629428343
28.52377414703369,4.327974370240428
28.52377414703369,4.319972819450358
28.52477526664734,4.312056413722379
28.52477526664734,4.3042067483336535
28.525774240493774,4.296471731104895
28.525774240493774,4.288878101569748
28.526774883270264,4.281485767735914
28.526774883270264,4.274319636420968
28.526774883270264,4.267277850854058
28.527774333953857,4.260210606499698
28.527774333953857,4.253369688789303
28.527774333953857,4.246765190720959
28.52877378463745,4.240410736773665
28.52877378463745,4.234371048497973
28.529775857925415,4.228736588471026
28.529775857925415,4.223518152832233
28.53077530860901,4.218743693091466
28.53077530860901,4.214451979515209
28.53077530860901,4.210675420296276
28.53177499771118,4.207535494932163
28.53177499771118,4.205065488221222
28.53177499771118,4.2032774652123415
28.532773971557617,4.20212882889739
28.532773971557617,4.201852046714874
28.532773971557617,4.202535835374779
28.533775329589844,4.204062329018948
28.533775329589844,4.206278082224544
28.534775257110596,4.209080144821998
28.534775257110596,4.212344976334133
28.53577446937561,4.216035088577859
28.53577446937561,4.220140197048383
28.53577446937561,4.224579627051084
28.536773920059204,4.229366894607387
28.536773920059204,4.234491320277525
28.536773920059204,4.23994083309754
28.536773920059204,4.245673699076071
28.537774324417114,4.251693960164373
28.537774324417114,4.257972584954747
28.538774967193604,4.264488781831193
28.538774967193604,4.271218783279215
28.539775848388672,4.27821206895435
28.539775848388672,4.28543607103396
28.54077458381653,4.292898239388446
28.54077458381653,4.300632504729254
28.54077458381653,4.308626680145132
28.541773796081543,4.316921554099834
28.541773796081543,4.325516896946474
28.542774438858032,4.334420791932968
28.542774438858032,4.343604427340841
28.542774438858032,4.3531156584678845
28.543774843215942,4.362961321876469
28.543774843215942,4.3731645029550075
28.544775009155273,4.383737854523857
28.544775009155273,4.394699303489497
28.544775009155273,4.406035839689578
28.545774459838867,4.417697130596193
28.545774459838867,4.42968420130035
28.546774864196777,4.4419434776428
34.193819999694824,4.454487340703347
34.19481611251831,4.467331734194629
34.19525980949402,4.480456228354589
34.19591307640076,4.493887065136204
34.19591307640076,4.5075965441903065
34.19692420959473,4.521559765981186
34.19692420959473,4.535828859337646
34.19792175292969,4.550306348231289
34.19792175292969,4.564994636347083
34.19892168045044,4.57989816354644
34.19892168045044,4.59538218736543
34.199928522109985,4.610695365743761
34.199928522109985,4.626411915529737
34.20092415809631,4.642211714981353
34.20092415809631,4.658228754117955
34.20192289352417,4.674371703914113
34.20292258262634,4.690605466221838
34.20292258262634,4.706947755082372
34.20392417907715,4.723409565354715
34.20392417907715,4.739950742814363
34.20392417907715,4.756563711312145
34.20492219924927,4.7732699747928296
34.20492219924927,4.790050154685395
34.2059223651886,4.806865690830474
34.2059223651886,4.823714234177203
34.20692181587219,4.840549959438955
34.20692181587219,4.857420452499036
34.20792245864868,4.874219926893942
34.20792245864868,4.891039460706068
34.208921909332275,4.907917325098173
34.208921909332275,4.924786879909501
34.2099232673645,4.941676854221831
34.2099232673645,4.9587688574423945
